CardName,CardNum,SetID,Normal,Holo,Reverse
Fennekin,3,mcd14,0,1,0
Froakie,4,mcd14,0,1,0
Honedge,7,mcd14,0,1,0
Lotad,2,mcd15,0,1,0
Pikachu,6,mcd15,0,2,0
Mudkip,5,mcd15,0,1,0
Staryu,4,mcd15,0,1,0
Rattata,,xy9,1,0,0
Gyarados Spirit Link,,xy9,1,0,0
Potion,,xy9,1,0,0
Scizor Spirit Link,,xy9,2,0,0
Tierno,,xy9,2,0,0
Evosoda,,g1,1,0,0
Poke Ball,,g1,1,0,0
Darumaka,,sm10,1,0,0
Litten,26,sm10,1,0,0
Poliwag,36,sm10,1,0,0
Poliwag,37,sm10,1,0,0
Tentacool,,sm10,1,0,0
Tentacruel,,sm10,1,0,0
Seel,,sm10,1,0,0
Froakie,,sm10,1,0,0
Frogadier,,sm10,1,0,0
Pyukumuku,,sm10,2,0,0
Pikachu,,sm10,1,0,0
Geodude,,sm10,1,0,0
Rhyhorn,92,sm10,1,0,0
Rhyhorn,93,sm10,1,0,0
Rhydon,,sm10,1,0,0
Lairon,,sm10,1,0,0
Meltan,,sm10,1,0,0
Togekiss,,sm10,0,1,0
Meowth,,sm10,2,0,0
Dust Island,,sm10,1,0,0
Fairy Charm Ability,,sm10,1,0,0
Yanmega,,sm11,1,0,0
Shroomish,,sm11,1,0,0
Dwebble,,sm11,1,0,0
Fomantis,,sm11,2,0,0
Lurantis,,sm11,1,0,0
Steenee,,sm11,2,0,0
Fletchinder,,sm11,1,0,0
Snover,,sm11,1,0,0
Tynamo,64,sm11,1,0,0
Cresselia,,sm11,1,0,0
Munna,,sm11,1,0,0
Doublade,,sm11,2,0,0
Poipole,,sm11,1,0,0
Heracross,,sm11,2,0,0
Riolu,116,sm11,1,0,0
Cottonee,,sm11,1,0,0
Dedenne,,sm11,1,0,0
Fraxure,,sm11,5,0,0
Druddigon,,sm11,1,0,0
Tauros,,sm11,3,0,0
Audino,,sm11,1,0,0
Tornadus,,sm11,1,0,0
Caterpie,,sm115,1,0,0
Paras,,sm115,1,0,0
Psyduck,,sm115,2,0,0
Slowpoke,,sm115,1,0,0
Staryu,,sm115,1,0,0
Magikarp,,sm115,1,0,0
Pikachu,,sm115,2,0,0
Ekans,25,sm115,2,0,0
Ekans,26,sm115,4,0,0
Koffing,,sm115,2,0,0
Geodude,,sm115,1,0,0
Jigglypuff,,sm115,2,0,0
Farfetch'd,,sm115,3,0,0
Eevee,49,sm115,2,0,0
Brock's Grit,,sm115,2,0,0
Misty's Cerulean City Gym,,sm115,1,0,0
Tangrowth,,sm12,1,0,0
Natu,,sm12,1,0,0
Stufful,,sm12,1,0,0
Eevee V,,swshp,0,1,0
Flareon V,,swshp,0,1,0
Vaporeon V,,swshp,0,1,0
Jolteon V,,swshp,0,1,0
Professor Burnet,,swshp,1,0,0
Bulbasaur,,swshp,0,1,0
Hisuian Electrode V,,swshp,0,1,0
Dark Sylveon V,,swshp,0,2,0
Leafeon V,,swshp,0,1,0
Glaceon V,,swshp,0,1,0
Lucario VSTAR,,swshp,0,1,0
Lucario V,,swshp,0,1,0
Rowlet,,swshp,0,1,0
Cyndaquil,,swshp,0,1,0
Oshawott,,swshp,0,1,0
Espeon V,,swshp,0,1,0
Umbreon V,,swshp,0,1,0
Radiant Eevee,,swshp,0,1,0
Zacian V (Shiny),,swshp,0,1,0
Zamazenta V (Shiny),,swshp,0,1,0
Morpeko V-Union (SWSH287-290) (Set of 4),,swshp,0,1,0
Roselia,2,swsh1,1,0,0
Cottonee,,swsh1,1,0,0
Grookey,10,swsh1,1,0,0
Grookey,11,swsh1,1,0,0
Thwackey,12,swsh1,1,0,0
Rillaboom,14,swsh1,0,2,0
Blipbug,16,swsh1,2,0,0
Eldegoss,,swsh1,1,0,0
Salandit,,swsh1,3,0,0
Salazzle,,swsh1,1,0,0
Scorbunny,30,swsh1,1,0,0
Scorbunny,31,swsh1,1,0,0
Raboot,32,swsh1,1,0,0
Cinderace,34,swsh1,0,2,0
Sizzlipede,37,swsh1,2,0,0
Krabby,42,swsh1,1,0,0
Kingler,,swsh1,1,0,0
Goldeen,46,swsh1,1,0,0
Seaking,,swsh1,1,0,0
Sobble,54,swsh1,1,0,0
Sobble,55,swsh1,1,0,0
Drizzile,56,swsh1,1,0,0
Drizzile,57,swsh1,1,0,0
Chewtle,,swsh1,1,0,0
Pikachu,,swsh1,2,0,0
Chinchou,67,swsh1,2,0,0
Chinchou,68,swsh1,1,0,0
Joltik,,swsh1,4,0,0
Yamper,73,swsh1,1,0,0
Yamper,74,swsh1,2,0,0
Pincurchin,,swsh1,1,0,0
Haunter,,swsh1,2,0,0
Diglett,,swsh1,3,0,0
Dugtrio,,swsh1,1,0,0
Hitmonlee,,swsh1,2,0,0
Sudowoodo,,swsh1,1,0,1
Baltoy,102,swsh1,1,0,0
Mudbray,,swsh1,1,0,0
Silicobra,108,swsh1,2,0,0
Clobbopus,111,swsh1,1,0,0
Galarian Zigzagoon,,swsh1,1,0,0
Galarian Linoone,,swsh1,2,0,0
Nickit,,swsh1,1,0,0
Galarian Meowth,,swsh1,1,0,0
Ferroseed,,swsh1,3,0,0
Ferrothorn,,swsh1,2,0,0
Bisharp,,swsh1,1,0,0
Cufant,,swsh1,1,0,0
Hoothoot,,swsh1,1,0,0
Minccino,145,swsh1,1,0,0
Minccino,146,swsh1,3,0,0
Rookidee,,swsh1,1,0,0
Wooloo,153,swsh1,1,0,0
Bede,,swsh1,1,0,0
Big Charm,,swsh1,1,0,0
Crushing Hammer,,swsh1,1,0,0
Hop,,swsh1,1,0,0
Hyper Potion,,swsh1,1,0,0
Metal Saucer,,swsh1,2,0,0
Poke Kid,,swsh1,1,0,0
Quick Ball,,swsh1,1,0,0
Rotom Bike,,swsh1,2,0,0
Switch,,swsh1,2,0,0
Team Yell Grunt,,swsh1,1,0,0
Vitality Band,,swsh1,2,0,0
Caterpie,,swsh2,1,0,0
Scyther,,swsh2,1,0,0
Phantump,,swsh2,1,0,0
Flapple,,swsh2,0,1,0
Vulpix,,swsh2,1,0,0
Galarian Mr. Mime,,swsh2,1,0,0
Magikarp,,swsh2,1,0,0
Galarian Darumaka,,swsh2,1,0,0
Shinx,,swsh2,1,0,0
Luxray,,swsh2,0,1,0
Charjabug,,swsh2,2,0,0
Natu,,swsh2,1,0,0
Galarian Corsola,,swsh2,1,0,0
Palossand,,swsh2,2,0,0
Hatenna,,swsh2,2,0,0
Hattrem,,swsh2,1,0,0
Dreepy,,swsh2,1,0,0
Drakloak,,swsh2,2,0,0
Galarian Farfetch'd,,swsh2,1,0,0
Meditite,,swsh2,1,0,0
Galarian Yamask,,swsh2,2,0,0
Carkol,,swsh2,2,0,0
Vullaby,,swsh2,1,0,0
Bronzong,,swsh2,1,0,0
Chatot,,swsh2,1,0,0
Pidove,,swsh2,1,0,0
Bewear,,swsh2,1,0,0
Cursed Shovel,,swsh2,1,0,0
Milo,,swsh2,1,0,0
Oleana,,swsh2,1,0,0
Horror P Energy,,swsh2,1,0,0
Paras,,swsh3,1,0,0
Pansage,,swsh3,1,0,0
Simisage,,swsh3,2,0,0
Rowlet,,swsh3,1,0,0
Dartrix,,swsh3,1,0,0
Wimpod,,swsh3,1,0,0
Pansear,,swsh3,1,0,0
Galarian Mr. Mime,,swsh3,2,0,0
Billowing Smoke,,swsh3,1,0,0
Bird Keeper,,swsh3,1,0,0
Cape of Toughness,,swsh3,1,0,0
Glimwood Tangle,,swsh3,1,0,0
Kabu,,swsh3,1,0,0
Pokemon Breeder's Nurturing,,swsh3,2,0,0
Rare Fossil,,swsh3,2,0,0
Spikemuth,,swsh3,1,0,0
Struggle Gloves,,swsh3,1,0,0
Relicanth,,swsh3,1,0,0
Sentret,,swsh3,1,0,0
Galarian Darumaka,,swsh3,1,0,0
Vanillish,,swsh3,1,0,0
Swanna,,swsh3,1,0,0
Bunnelby,,swsh3,1,0,0
Fletchling,,swsh3,1,0,0
Skwovet,,swsh3,1,0,0
Toxapex,,swsh3,1,0,0
Lairon,,swsh3,1,0,0
Klink,,swsh3,1,0,0
Klang,,swsh3,1,0,0
Cufant,,swsh3,1,0,0
Spinarak,,swsh3,1,0,0
Electrike,,swsh3,2,0,0
Purrloin,,swsh3,1,0,0
Toxel,,swsh3,1,0,0
Deino,,swsh3,2,0,0
Zweilous,,swsh3,1,0,0
Jigglypuff,,swsh3,1,0,0
Lunatone,,swsh3,1,0,0
Gothorita,,swsh3,2,0,0
Golett,,swsh3,1,0,0
Dedenne,,swsh3,1,0,0
Morelull,,swsh3,1,0,0
Dugtrio,,swsh3,1,0,0
Larvitar,,swsh3,1,0,0
Passimian,,swsh3,1,0,0
Beedrill,,swsh35,4,0,0
Vulpix,,swsh35,2,0,0
Victini,,swsh35,1,0,0
Sizzlipede,,swsh35,1,0,0
Sharpedo,,swsh35,1,0,0
Hatenna,,swsh35,1,0,0
Hatterene,,swsh35,0,0,1
Machoke,,swsh35,1,0,0
Machamp,,swsh35,0,1,0
Galarian Zigzagoon,,swsh35,1,0,0
Galarian Linoone,,swsh35,1,0,0
Absol,,swsh35,1,0,0
Purrloin,,swsh35,2,0,0
Liepard,,swsh35,2,0,0
Scraggy,,swsh35,1,0,0
Trubbish,,swsh35,1,0,0
Inkay,,swsh35,2,0,0
Nickit,,swsh35,3,0,0
Suspicious Food Tin,,swsh35,1,0,0
Team Yell Grunt,,swsh35,2,0,0
Turffield Stadium,,swsh35,1,0,0
Exeggcute,,swsh4,2,0,0
Exeggutor,,swsh4,1,0,0
Yanma,,swsh4,1,0,0
Seedot,,swsh4,4,0,0
Nuzleaf,,swsh4,1,0,0
Nincada,,swsh4,3,0,0
Skiddo,,swsh4,3,0,0
Gogoat,,swsh4,2,0,0
Dhelmise,,swsh4,1,0,0
Charmander,,swsh4,3,0,0
Charmeleon,,swsh4,3,0,0
Flareon,,swsh4,1,0,0
Slugma,,swsh4,1,0,0
Dewott,,swsh4,2,0,0
Chewtle,,swsh4,2,0,0
Cramorant,,swsh4,1,0,0
Arrokuda,,swsh4,3,0,0
Voltorb,,swsh4,3,0,0
Zapdos,,swsh4,0,1,0
Electrike,,swsh4,1,0,0
Manectric,,swsh4,2,0,0
Blitzle,,swsh4,1,0,0
Tynamo,,swsh4,2,0,0
Eelektrik,,swsh4,1,0,1
Eelektross,,swsh4,1,0,0
Pincurchin,,swsh4,3,0,1
Clefairy,,swsh4,1,0,0
Girafarig,,swsh4,3,0,0
Shuppet,,swsh4,3,0,0
Duskull,,swsh4,1,0,0
Dusclops,,swsh4,1,0,0
Woobat,,swsh4,2,0,0
Whimsicott,,swsh4,1,0,0
Milcery,,swsh4,3,0,0
Wooper,,swsh4,2,0,0
Allister,,swsh4,1,0,0
Beauty,,swsh4,1,0,0
Cara Liss,,swsh4,1,0,0
Drone Rotom,,swsh4,0,0,1
League Staff,,swsh4,1,0,0
Memory Capsule,,swsh4,3,0,1
Shuckle,,swsh4,2,0,0
Phanpy,,swsh4,2,0,0
Nessa,,swsh4,1,0,1
Regirock,,swsh4,0,1,0
Riolu,,swsh4,2,0,0
Terrakion,,swsh4,0,0,2
Rocky Helmet,,swsh4,1,0,0
Rockruff,,swsh4,1,0,0
Mudsdale,,swsh4,1,0,0
Aromatic Grass Energy,,swsh4,1,0,0
Clobbopus,,swsh4,2,0,0
Grapploct,,swsh4,1,0,0
Poochyena,,swsh4,2,0,1
Mightyena,,swsh4,3,0,0
Sableye,,swsh4,1,0,0
Krokorok,,swsh4,2,0,0
Krookodile,,swsh4,1,0,0
Trubbish,,swsh4,3,0,0
Galarian Meowth,,swsh4,1,0,0
Forretress,,swsh4,1,0,0
Beldum,,swsh4,1,0,0
Metang,,swsh4,2,0,0
Excadrill,,swsh4,1,0,0
Ferrothorn,,swsh4,2,0,0
Galarian Stunfisk,,swsh4,1,0,1
Duraludon,,swsh4,0,1,0
Eevee,,swsh4,4,0,0
Swellow,,swsh4,1,0,0
Whismur,,swsh4,4,0,1
Chatot,,swsh4,2,0,0
Trumbeak,,swsh4,1,0,0
Toucannon,,swsh4,1,0,0
Oranguru (Secret),,swsh4,0,1,0
Yanma,,swsh45,1,0,0
Cacnea,,swsh45,2,0,0
Tropius,,swsh45,1,0,0
Dartrix,,swsh45,3,0,0
Eldegoss,,swsh45,2,0,0
Horsea,,swsh45,2,0,0
Buizel,,swsh45,1,0,0
Floatzel,,swsh45,2,0,0
Chewtle,,swsh45,3,0,0
Cramorant,,swsh45,2,0,0
Snom,,swsh45,3,0,0
Shinx,,swsh45,3,0,0
Luxio,,swsh45,2,0,0
Morpeko,35,swsh45,1,0,0
Trapinch,,swsh45,3,0,0
Koffing,,swsh45,2,0,0
Spinarak,,swsh45,1,0,0
Cufant,,swsh45,1,0,0
Eevee,,swsh45,1,0,0
Ball Guy,,swsh45,1,0,0
Team Yell Towel,,swsh45,3,0,0
Rusted Shield,,swsh45,1,0,0
Boss's Orders,,swsh45,1,0,0
Cacnea,,swsh5,1,0,0
Cherubi,,swsh5,1,0,0
Scatterbug,,swsh5,1,0,0
Fomantis,,swsh5,2,0,0
Tapu Bulu,,swsh5,0,1,0
Blipbug,,swsh5,1,0,0
Entei,,swsh5,0,1,0
Energy Recycler,,swsh5,0,0,1
Korrina's Focus,,swsh5,1,0,0
Tepig,,swsh5,1,0,0
Heatmor,,swsh5,1,0,0
Phoebe,,swsh5,2,0,0
Rapid Strike Scroll of Swirls,,swsh5,1,0,0
Spearow,,swsh5,1,0,0
Fearow,,swsh5,3,0,0
Lickitung,,swsh5,1,0,0
Horsea,,swsh5,1,0,0
Glameow,,swsh5,3,0,0
Purugly,,swsh5,1,0,0
Indeedee,,swsh5,1,0,0
Corphish,,swsh5,1,0,0
Frillish,,swsh5,3,0,0
Bronzor,,swsh5,1,0,0
Bruxish,,swsh5,1,0,0
Honedge,,swsh5,2,0,0
Zubat,,swsh5,1,0,0
Yamper,,swsh5,0,0,1
Boltund,,swsh5,0,0,1
Galarian Slowpoke,,swsh5,1,0,0
Spoink,,swsh5,1,0,0
Murkrow,,swsh5,2,0,0
Honchkrow,,swsh5,1,0,0
Morpeko,,swsh5,1,0,0
Claydol,,swsh5,2,0,0
Espurr,,swsh5,4,0,0
Primeape,,swsh5,1,0,0
Onix,,swsh5,0,0,1
Cubone,,swsh5,1,0,0
Conkeldurr,,swsh5,0,0,1
Mienfoo,,swsh5,1,0,0
Rolycoly,,swsh5,3,0,0
Carkol,,swsh5,1,0,0
Weedle,,swsh6,1,0,0
Kakuna,,swsh6,1,0,1
Ledyba,,swsh6,1,0,0
Ledian,,swsh6,3,0,0
Heracross,,swsh6,3,0,0
Abomasnow,,swsh6,1,0,0
Deerling,,swsh6,2,0,0
Sawsbuck,,swsh6,1,0,0
Bounsweet,,swsh6,3,0,0
Steenee,,swsh6,1,0,0
Grookey,,swsh6,1,0,0
Thwackey,,swsh6,2,0,0
Castform Sunny Form,,swsh6,3,0,0
Larvesta,,swsh6,1,0,0
Volcarona,,swsh6,1,0,0
Scorbunny,,swsh6,1,0,0
Raboot,,swsh6,1,0,0
Lapras,,swsh6,2,0,0
Sneasel,,swsh6,2,0,0
Castform Rainy Form,,swsh6,0,0,1
Castform Snowy Form,,swsh6,1,0,0
Snorunt,,swsh6,2,0,0
Spheal,,swsh6,2,0,0
Sealeo,,swsh6,1,0,0
Sobble,,swsh6,1,0,0
Inteleon,,swsh6,0,2,0
Mareep,,swsh6,1,0,0
Flaaffy,,swsh6,1,0,0
Ampharos,,swsh6,2,0,0
Blitzle,,swsh6,1,0,0
Gastly,,swsh6,2,0,0
Ralts,,swsh6,1,0,0
Kirlia,,swsh6,3,0,0
Shuppet,,swsh6,3,0,0
Golett,,swsh6,2,0,0
Golurk,,swsh6,1,0,0
Swirlix,,swsh6,1,0,0
Inkay,,swsh6,2,0,0
Malamar,,swsh6,0,0,1
Hatenna,,swsh6,2,0,0
Hattrem,,swsh6,1,0,0
Diglett,,swsh6,3,0,0
Galarian Farfetch'd,,swsh6,1,0,0
Galarian Sirfetch'd,,swsh6,2,0,0
Gallade,,swsh6,1,0,0
Galarian Yamask,,swsh6,2,0,0
Crabrawler,,swsh6,2,0,0
Rockruff,,swsh6,3,0,0
Lycanroc,,swsh6,0,0,1
Passimian,,swsh6,1,0,0
Clobbopus,,swsh6,2,0,0
Kubfu,,swsh6,2,0,0
Koffing,,swsh6,1,0,0
Weezing,,swsh6,1,0,0
Qwilfish,,swsh6,1,0,0
Venipede,,swsh6,2,0,0
Whirlipede,,swsh6,2,0,0
Aron,,swsh6,1,0,0
Lairon,,swsh6,3,0,0
Porygon,,swsh6,1,0,0
Furfrou,,swsh6,1,0,0
Skwovet,,swsh6,1,0,0
Avery,,swsh6,1,0,0
Doctor,,swsh6,1,0,0
Dyna Tree Hill,,swsh6,2,0,0
Echoing Horn,,swsh6,1,0,0
Expedition Uniform,,swsh6,2,0,0
Fire-Resistant Gloves,,swsh6,1,0,0
Galarian Chestplate,,swsh6,1,0,0
Honey,,swsh6,0,0,1
Justified Gloves,,swsh6,1,0,0
Karen's Conviction,,swsh6,1,0,0
Klara,,swsh6,2,0,0
Melony,,swsh6,2,0,0
Peony,,swsh6,1,0,0
Rapid Strike Scroll of the Skies,,swsh6,3,0,0
Rugged Helmet,,swsh6,2,0,0
Siebold,,swsh6,3,0,0
Single Strike Scroll of Piercing,,swsh6,2,0,0
Weeding Gloves,,swsh6,2,0,0
Impact Energy,,swsh6,1,0,0
Spiral Energy,,swsh6,2,0,0
Sylveon V,,swsh7,0,1,0
Rayquaza V,,swsh7,0,1,0
Rayquaza VMAX,,swsh7,0,1,0
Garbodor VMAX,,swsh7,0,1,0
Glaceon V,,swsh7,0,1,0
Duraludon V,,swsh7,0,1,0
Duraludon VMAX,,swsh7,0,1,0
Aroma Lady,,swsh7,2,0,0
Boost Shake,,swsh7,2,0,0
Copycat,,swsh7,2,0,1
Crystal Cave,,swsh7,0,0,1
Digging Gloves,,swsh7,1,0,0
Dream Ball,,swsh7,2,0,0
Elemental Badge,,swsh7,2,0,0
Full Face Guard,,swsh7,1,0,0
Gordie,,swsh7,1,0,0
Lucky Ice Pop,,swsh7,1,0,0
Moon & Sun Badge,,swsh7,4,0,1
Raihan,,swsh7,1,0,0
Rapid Strike Scroll of the Flying Dragon,,swsh7,4,0,0
Rescue Carrier,,swsh7,2,0,2
Ribbon Badge,,swsh7,4,0,0
Rubber Gloves,,swsh7,1,0,0
Snow Leaf Badge,,swsh7,2,0,0
Spirit Mask,,swsh7,1,0,0
Shopping Center,,swsh7,1,0,0
Stormy Mountains,,swsh7,1,0,0
Toy Catcher,,swsh7,1,0,0
Zinnia's Resolve,,swsh7,5,0,0
Toy Catcher (Secret),,swsh7,0,1,0
Turffield Stadium (Secret),,swsh7,0,1,0
Pinsir,,swsh7,1,0,0
Hoppip,,swsh7,7,0,1
Skiploom,,swsh7,3,0,2
Psyduck,,swsh7,4,0,0
Golduck,,swsh7,3,0,1
Tentacool,,swsh7,4,0,0
Seedot,,swsh7,2,0,0
Tentacruel,,swsh7,2,0,0
Petilil,,swsh7,4,0,0
Lilligant,,swsh7,1,0,0
Dwebble,,swsh7,7,0,0
Crustle,,swsh7,2,0,1
Gossifleur,,swsh7,2,0,0
Lotad,,swsh7,7,0,0
Lombre,,swsh7,1,0,0
Applin,,swsh7,2,0,0
Hypno,,swsh7,1,0,2
Litleo,,swsh7,5,0,1
Carvanha,,swsh7,3,0,0
Wobbuffet,,swsh7,4,0,0
Pyroar,,swsh7,2,0,0
Sableye,,swsh7,2,0,0
Woobat,,swsh7,3,0,0
Sharpedo,,swsh7,1,0,1
Swoobat,,swsh7,1,0,0
Feebas,,swsh7,4,0,0
Eevee,,swsh7,4,0,0
Teddiursa,,swsh7,2,0,0
Flabebe,,swsh7,1,0,0
Ursaring,,swsh7,2,0,0
Milotic,,swsh7,1,0,0
Floette,,swsh7,1,0,0
Smeargle,,swsh7,1,0,0
Luvdisc,,swsh7,3,0,0
Slakoth,,swsh7,3,0,0
Pumpkaboo,,swsh7,1,0,0
Tympole,,swsh7,4,0,0
Vigoroth,,swsh7,1,0,0
Cutiefly,,swsh7,6,0,0
Swablu,,swsh7,4,0,0
Ribombee,,swsh7,4,0,0
Cryogonal,,swsh7,3,0,0
Lillipup,,swsh7,5,0,0
Bergmite,,swsh7,3,0,0
Herdier,,swsh7,3,0,0
Avalugg,,swsh7,4,0,0
Hitmonchan,,swsh7,9,0,0
Stoutland,,swsh7,1,0,0
Wishiwashi,,swsh7,1,0,0
Rufflet,,swsh7,5,0,0
Eiscue,,swsh7,4,0,0
Braviary,,swsh7,2,0,0
Hippopotas,,swsh7,5,0,0
Fletchling,,swsh7,3,0,0
