CardName,CardNum,SetID,Normal,Holo,Reverse
Hippowdon,,swsh7,3,0,0
Pikachu,,swsh7,2,0,0
Fletchinder,,swsh7,2,0,0
Roggenrola,,swsh7,2,0,0
Talonflame,,swsh7,2,0,0
Gigalith,,swsh7,1,0,0
Chinchou,,swsh7,1,0,0
Palpitoad,,swsh7,3,0,0
Nuzleaf,,swsh7,1,0,1
Seismitoad,,swsh7,1,0,0
Lanturn,,swsh7,2,0,0
Shiftry,,swsh7,1,0,0
Mareep,,swsh7,1,0,0
Scraggy,,swsh7,1,0,0
Flaaffy,,swsh7,2,0,1
Ampharos,,swsh7,1,0,0
Zorua,,swsh7,5,0,0
Emolga,,swsh7,4,0,0
Nickit,,swsh7,4,0,0
Thievul,,swsh7,3,0,0
Scrafty,,swsh7,3,0,0
Bagon,,swsh7,2,0,0
Shelgon,,swsh7,2,0,0
Dialga,,swsh7,0,3,0
Deino,,swsh7,2,0,0
Zweilous,,swsh7,5,0,0
Kyurem,,swsh7,0,1,0
Drampa,,swsh7,2,0,0
Flapple,,swsh7,2,0,0
Appletun,,swsh7,2,0,0
Dialga,,cel25,0,1,0
Cosmoem,,cel25,0,2,0
Kyogre,,cel25,0,1,0
Ho-Oh,,cel25,0,1,0
Reshiram,,cel25,0,1,0
Palkia,,cel25,0,1,0
Pikachu,,cel25,0,1,0
Zekrom,,cel25,0,1,0
Xerneas,,cel25,0,1,0
Cosmog,,cel25,0,1,0
Lunala,,cel25,0,1,0
Yveltal,,cel25,0,1,0
Solgaleo,,cel25,0,2,0
Lugia,,cel25,0,1,0
Caterpie,,swsh8,2,0,0
Metapod,,swsh8,1,0,0
Shroomish,,swsh8,2,0,0
Breloom,,swsh8,1,0,0
Pansage,,swsh8,2,0,0
Simisage,,swsh8,1,0,0
Leavanny,,swsh8,1,0,1
Maractus,,swsh8,1,0,0
Shelmet,,swsh8,3,0,0
Adventurer's Discovery,,swsh8,2,0,0
Virizion,,swsh8,1,0,0
Bug Catcher,,swsh8,1,0,1
Phantump,,swsh8,0,0,3
Trevenant,,swsh8,3,0,0
Chili & Cilan & Cress,,swsh8,1,0,0
Grubbin,,swsh8,4,0,1
Cook,,swsh8,4,0,0
Cross Switcher,,swsh8,4,0,0
Dewpider,,swsh8,2,0,0
Crossceiver,,swsh8,0,0,1
Dancer,,swsh8,1,0,0
Elesa's Sparkle,,swsh8,1,0,0
Farewell Bell,,swsh8,1,0,0
Judge,,swsh8,1,0,1
Schoolboy,,swsh8,1,0,0
Gossifleur,,swsh8,2,0,0
Schoolgirl,,swsh8,3,0,0
Eldegoss,,swsh8,1,0,0
Sidney,,swsh8,3,0,1
Vulpix,29,swsh8,1,0,0
Ninetales,30,swsh8,1,0,0
Ninetales,31,swsh8,1,0,0
Growlithe,,swsh8,1,0,0
Arcanine,,swsh8,1,0,0
Slugma,,swsh8,1,0,1
Magcargo,,swsh8,2,0,0
Heatmor,,swsh8,3,0,0
Oricorio,,swsh8,1,0,0
Sizzlipede,46,swsh8,1,0,0
Sizzlipede,47,swsh8,1,0,2
Shellder,,swsh8,1,0,0
Starmie,,swsh8,0,1,0
Totodile,,swsh8,2,0,0
Marill,,swsh8,1,0,0
Qwilfish,,swsh8,1,0,0
Mantine,,swsh8,2,0,0
Mudkip,,swsh8,1,0,0
Marshtomp,,swsh8,0,0,1
Basculin,,swsh8,1,0,0
Galarian Darumaka,,swsh8,2,0,0
Galarian Darmanitan,,swsh8,1,0,1
Clauncher,,swsh8,0,0,1
Pyukumuku,,swsh8,1,0,1
Chewtle,,swsh8,2,0,0
Arrokuda,,swsh8,0,0,1
Snom,,swsh8,3,0,0
Voltorb,,swsh8,1,0,1
Electrode,,swsh8,0,0,1
Plusle,,swsh8,3,0,0
Shinx,,swsh8,2,0,0
Luxio,,swsh8,1,0,1
Rotom,,swsh8,3,0,0
Tynamo,,swsh8,2,0,0
Eelektrik,,swsh8,1,0,0
Zeraora,,swsh8,1,0,0
Toxel,106,swsh8,2,0,0
Morpeko,109,swsh8,2,0,0
Jigglypuff,,swsh8,1,0,0
Wigglytuff,,swsh8,1,0,0
Mew V,,swsh8,0,1,0
Snubbull,,swsh8,1,0,0
Galarian Corsola,,swsh8,1,0,1
Venusaur,,base1,0,1,0
Arcanine,,base1,1,0,0
Charmeleon,,base1,1,0,0
Dratini,,base1,1,0,0
Farfetch'd,,base1,1,0,0
Growlithe,,base1,1,0,0
Kakuna,,base1,2,0,0
Machoke,,base1,4,0,0
Magikarp,,base1,1,0,0
Poliwhirl,,base1,2,0,0
Seel,,base1,1,0,0
Abra,,base1,1,0,0
Bulbasaur,,base1,1,0,0
Charmander,,base1,9,0,0
Diglett,,base1,2,0,0
Drowzee,,base1,1,0,0
Gastly,,base1,2,0,0
Machop,,base1,5,0,0
Magnemite,,base1,2,0,0
Nidoran M,,base1,1,0,0
Poliwag,,base1,3,0,0
Ponyta,,base1,1,0,0
Rattata,,base1,3,0,0
Staryu,,base1,2,0,0
Weedle,,base1,1,0,0
Energy Retrieval,,base1,1,0,0
Bill,,base1,1,0,0
Energy Removal,,base1,1,0,0
Gust of Wind,,base1,1,0,0
Potion,,base1,2,0,0
Pokedex,,base1,1,0,0
Bill,,base4,3,0,0
Energy Removal,,base4,1,0,0
Dodrio,,base4,1,0,0
Farfetch'd,,base4,1,0,0
Abra,,base4,1,0,0
Doduo,,base4,2,0,0
Gastly,,base4,1,0,0
Jynx,,base4,1,0,0
Poliwhirl,,base4,1,0,0
Seaking,,base4,2,0,0
Seel,,base4,1,0,0
Goldeen,,base4,5,0,0
Magnemite,,base4,1,0,0
Poliwag,,base4,2,0,0
Rhyhorn,,base4,1,0,0
Starmie,,base4,2,0,0
Staryu,,base4,5,0,0
Tangela,,base4,3,0,0
Potion,,base4,2,0,0
Golem,,base3,1,0,0
Ekans,,base3,3,0,0
Geodude,,base3,2,0,0
Horsea,,base3,3,0,0
Kabuto,,base3,1,0,0
Omanyte,,base3,1,0,0
Slowpoke,,base3,2,0,0
Zubat,,base3,1,0,0
Recycle,,base3,1,0,0
Mysterious Fossil,,base3,1,0,0
Aerodactyl,16,base3,1,0,0
Lapras,25,base3,1,0,0
Mr. Mime,6,base2,0,1,0
Dodrio,,base2,1,0,0
Rapidash,,base2,1,0,0
Bellsprout,,base2,1,0,0
Cubone,,base2,4,0,0
Goldeen,,base2,2,0,0
Jigglypuff,,base2,1,0,0
Meowth,,base2,2,0,0
Nidoran F,,base2,1,0,0
Oddish,,base2,1,0,0
Rhyhorn,,base2,5,0,0
Venonat,,base2,2,0,0
Galarian Cursola,,swsh8,1,0,1
Meowth,,swsh8,5,0,0
Persian,,swsh8,1,0,0
Munna,,swsh8,3,0,0
Blissey,,swsh8,2,0,0
Eevee,,swsh8,1,0,0
Snorlax,,swsh8,1,0,0
Sigilyph,,swsh8,1,0,0
Smeargle,,swsh8,3,0,0
Skitty,,swsh8,1,0,0
Buneary,,swsh8,2,0,0
Lopunny,,swsh8,2,0,0
Sandygast,,swsh8,1,0,0
Diggersby,,swsh8,1,0,0
Hawlucha,,swsh8,1,0,0
Rookidee,,swsh8,1,0,0
Wooloo,221,swsh8,2,0,0
Wooloo,222,swsh8,2,0,1
Galarian Meowth,,swsh8,1,0,0
Dragapult,,swsh8,0,1,0
Skarmory,,swsh8,1,0,0
Sandshrew,,swsh8,1,0,0
Excadrill,,swsh8,2,0,0
Durant,,swsh8,1,0,0
Mankey,,swsh8,1,0,0
Klefki,,swsh8,3,0,1
Primeape,,swsh8,0,0,1
Graveler,,swsh8,1,0,0
Onix,,swsh8,2,0,1
Corviknight,,swsh8,0,0,1
Cufant,,swsh8,1,0,0
Gligar,,swsh8,1,0,0
Latias,,swsh8,0,0,1
Gliscor,,swsh8,1,0,0
Makuhita,,swsh8,1,0,0
Sliggoo,,swsh8,1,0,0
Baltoy,,swsh8,1,0,0
Goodra,,swsh8,1,0,1
Turtonator,,swsh8,0,0,1
Landorus,,swsh8,0,1,0
Pancham,,swsh8,2,0,0
Stufful,,swsh8,2,0,0
Clobbopus,,swsh8,2,0,0
Grapploct,,swsh8,1,0,0
Falinks,154,swsh8,3,0,0
Falinks,155,swsh8,4,0,1
Carvanha,,swsh8,2,0,0
Toxicroak,,swsh8,0,0,1
Garbodor,,swsh8,3,0,0
Vullaby,,swsh8,1,0,0
Mandibuzz,,swsh8,2,0,0
Impidimp,,swsh8,1,0,0
Morgrem,,swsh8,3,0,0
Morpeko,179,swsh8,2,0,0
Cheren's Care,,swsh9,3,0,1
Double Turbo Energy,,swsh9,2,0,0
Kindler,,swsh9,2,0,0
Magma Basin,,swsh9,4,0,0
Exeggcute,,swsh9,4,0,0
Exeggutor,,swsh9,2,0,0
Shroomish,,swsh9,9,0,0
Breloom,,swsh9,1,0,0
Tropius,,swsh9,3,0,1
Turtwig,,swsh9,5,0,0
Grotle,,swsh9,4,0,0
Burmy,,swsh9,3,0,0
Torterra,,swsh9,0,1,0
Wormadam,10,swsh9,0,0,1
Mothim,,swsh9,0,0,1
Cherubi,,swsh9,3,0,0
Karrablast,,swsh9,2,0,1
Magmar,,swsh9,2,0,1
Moltres,,swsh9,0,1,0
Torkoal,,swsh9,1,0,0
Chimchar,,swsh9,3,0,0
Monferno,,swsh9,1,0,1
Infernape,,swsh9,0,1,0
Staryu,,swsh9,2,0,0
Lapras,,swsh9,1,0,0
Corphish,,swsh9,4,0,0
Crawdaunt,,swsh9,3,0,0
Snorunt,,swsh9,2,0,0
Piplup,,swsh9,10,0,0
Prinplup,,swsh9,3,0,0
Empoleon,,swsh9,0,1,0
Buizel,,swsh9,3,0,0
Floatzel,,swsh9,3,0,0
Cubchoo,,swsh9,3,0,0
Beartic,,swsh9,4,0,0
Electabuzz,,swsh9,2,0,1
Electivire,,swsh9,2,0,0
Raikou V,,swsh9,0,1,0
Shinx,,swsh9,4,0,0
Luxio,,swsh9,4,0,0
Pachirisu,,swsh9,1,0,0
Clefairy,,swsh9,5,0,0
Clefable,,swsh9,2,0,0
Starmie,,swsh9,4,0,0
Mewtwo,,swsh9,1,0,0
Baltoy,,swsh9,3,0,1
Claydol,,swsh9,4,0,0
Duskull,,swsh9,7,0,0
Dusclops,,swsh9,3,0,1
Chimecho,,swsh9,5,0,0
Sigilyph,,swsh9,2,0,0
Dedenne,,swsh9,5,0,0
Milcery,,swsh9,2,0,0
Hitmontop,,swsh9,3,0,0
Nosepass,,swsh9,2,0,2
Trapinch,,swsh9,5,0,0
Vibrava,,swsh9,3,0,0
Flygon,,swsh9,1,0,0
Riolu,,swsh9,3,0,0
Throh,,swsh9,4,0,0
Sawk,,swsh9,4,0,1
Golett,,swsh9,2,0,0
Grimer,,swsh9,6,0,0
Sneasel,,swsh9,3,0,0
Weavile,,swsh9,3,0,1
Honchkrow V,,swsh9,0,1,0
Spiritomb,,swsh9,1,0,0
Purrloin,,swsh9,2,0,0
Impidimp,,swsh9,0,0,1
Morgrem,,swsh9,3,0,0
Grimmsnarl,,swsh9,1,0,0
Wormadam,98,swsh9,1,0,0
Probopass,,swsh9,1,0,0
Heatran,,swsh9,1,0,1
Klink,,swsh9,3,0,0
Klang,,swsh9,1,0,0
Klinklang,,swsh9,1,0,0
Gible,,swsh9,5,0,0
Gabite,,swsh9,2,0,1
Axew,,swsh9,1,0,0
Fraxure,,swsh9,1,0,0
Dracovish V,,swsh9,0,1,0
Farfetch'd,,swsh9,5,0,0
Castform,,swsh9,4,0,0
Starly,,swsh9,2,0,0
Bidoof,,swsh9,3,0,0
Minccino,,swsh9,3,0,0
Cinccino,,swsh9,0,0,1
Tornadus,,swsh9,2,0,0
Hawlucha,,swsh9,3,0,0
Acerola's Premonition,,swsh9,3,0,0
Barry,,swsh9,3,0,0
Blunder Policy,,swsh9,0,0,1
Cafe Master,,swsh9,1,0,1
Choice Belt,,swsh9,1,0,0
Cleansing Gloves,,swsh9,1,0,0
Collapsed Stadium,,swsh9,4,0,0
Cynthia's Ambition,,swsh9,3,0,0
Friends in Galar,,swsh9,2,0,0
Gloria,,swsh9,2,0,2
Hunting Gloves,,swsh9,2,0,0
Marnie's Pride,,swsh9,0,0,1
Pot Helmet,,swsh9,1,0,0
Ultra Ball,,swsh9,2,0,0
Arceus V (Full Art),,swsh9,0,1,0
Barry (Full Art),,swsh9,0,1,0
Hisuian Electrode,,swsh10,1,0,0
Heracross,,swsh10,1,0,0
Kricketune,,swsh10,2,0,0
Combee,,swsh10,1,0,0
Shaymin,,swsh10,2,0,0
Petilil,,swsh10,1,0,0
Dartrix,,swsh10,3,0,0
Rapidash,,swsh10,1,0,0
Cyndaquil,,swsh10,2,0,0
Quilava,,swsh10,0,0,1
Psyduck,,swsh10,2,0,0
Swinub,,swsh10,1,0,1
Barboach,,swsh10,1,0,0
Whiscash,,swsh10,2,0,1
Oshawott,,swsh10,1,0,0
Hisuian Basculegion,,swsh10,1,0,0
Bergmite,,swsh10,2,0,0
Hisuian Avalugg,,swsh10,1,0,0
Ralts,,swsh10,1,0,0
Kirlia,,swsh10,1,0,0
Drifloon,,swsh10,3,0,0
Drifblim,,swsh10,2,0,1
Hisuian Growlithe,,swsh10,2,0,0
Sudowoodo,,swsh10,3,0,0
Cranidos,,swsh10,1,0,0
Hippopotas,,swsh10,3,0,0
Hisuian Decidueye V,,swsh10,0,1,0
Kleavor,85,swsh10,1,0,0
Kleavor,86,swsh10,0,1,0
Hisuian Qwilfish,89,swsh10,2,0,0
Hisuian Sneasel,,swsh10,1,0,0
Poochyena,,swsh10,1,0,1
Nickit,,swsh10,2,0,0
Magnemite,,swsh10,2,0,0
Magneton,,swsh10,0,0,1
Pawniard,,swsh10,3,0,0
Bisharp,,swsh10,1,0,0
Eevee,,swsh10,1,0,0
Hoothoot,,swsh10,1,0,0
Teddiursa,,swsh10,1,0,0
Ursaring,,swsh10,1,0,0
Chatot,,swsh10,2,0,0
Choy,,swsh10,1,0,0
Energy Loto,,swsh10,0,0,1
Feather Ball,,swsh10,1,0,0
Gardenia's Vigor,,swsh10,1,0,0
Grant,,swsh10,1,0,0
Jubilife Village,,swsh10,1,0,0
Kamado,,swsh10,0,0,1
Sweet Honey,,swsh10,1,0,0
Switch Cart,,swsh10,1,0,0
Temple of Sinnoh,,swsh10,1,0,0
Trekking Shoes,,swsh10,2,0,0
Registeel,,swsh10,1,0,0
Bulbasaur,,pgo,2,0,0
Ivysaur,,pgo,3,0,0
Charmander,,pgo,2,0,0
Charmeleon,,pgo,2,0,0
Charizard,,pgo,0,0,2
Squirtle,,pgo,3,0,0
Wimpod,,pgo,2,0,0
Golisopod,,pgo,0,1,0
Radiant Blastoise,,pgo,0,1,0
Spinarak,,pgo,3,0,1
Ariados,,pgo,4,0,0
Pikachu,27,pgo,3,0,0
Numel,,pgo,2,0,1
Camerupt,,pgo,4,0,0
Slowpoke,,pgo,3,0,0
Magikarp,,pgo,2,0,1
Moltres,,pgo,0,2,0
Articuno,,pgo,0,1,1
Mewtwo V,,pgo,0,1,0
Chansey,,pgo,3,0,0
Natu,,pgo,4,0,0
Blissey,,pgo,0,0,1
Xatu,,pgo,1,0,0
Eevee,,pgo,2,0,0
Snorlax,,pgo,0,1,1
Aipom,,pgo,2,0,0
Sylveon,,pgo,0,2,0
Ambipom,,pgo,4,0,0
Slaking V,,pgo,0,1,0
Onix,,pgo,4,0,0
Bidoof,,pgo,3,0,0
Bibarel,,pgo,3,0,0
Larvitar,,pgo,5,0,0
Pidove,,pgo,2,0,0
Tranquill,,pgo,3,0,0
Unfezant,,pgo,4,0,0
Blanche,,pgo,3,0,1
Candela,,pgo,1,0,0
Solrock,,pgo,2,0,1
Egg Incubator,,pgo,4,0,0
Lure Module,,pgo,1,0,0
PokeStop,,pgo,2,0,1
Rare Candy,,pgo,1,0,0
Spark,,pgo,2,0,0
Alolan Rattata,,pgo,4,0,0
Alolan Raticate,,pgo,3,0,1
Melmetal V (Full Art),,pgo,0,1,0
Tyranitar,,pgo,0,1,0
Steelix,,pgo,2,0,0
Melmetal V,,pgo,0,1,0
Melmetal VMAX,,pgo,0,1,0
Meltan,,pgo,4,0,0
Mirage Gate,,swsh11,2,0,0
Oddish,,swsh11,2,0,0
Paras,,swsh11,1,0,0
Silcoon,,swsh11,1,0,0
Cascoon,,swsh11,1,0,0
Seedot,,swsh11,2,0,0
Nuzleaf,,swsh11,1,0,0
Roselia,,swsh11,1,0,0
Phantump,,swsh11,1,0,0
Slugma,,swsh11,2,0,0
Torkoal,,swsh11,2,0,0
Litwick,,swsh11,1,0,0
Litleo,,swsh11,1,0,0
Poliwag,,swsh11,2,0,0
Poliwhirl,,swsh11,2,0,0
Seel,,swsh11,1,0,0
Luvdisc,,swsh11,2,0,0
Finneon,,swsh11,1,0,0
Lumineon,,swsh11,2,0,0
Snover,,swsh11,2,0,0
Hisuian Basculin,,swsh11,1,0,0
Cramorant,,swsh11,0,0,1
Glastrier,,swsh11,0,0,1
Pikachu,,swsh11,1,0,0
Electrike,,swsh11,2,0,0
Tynamo,,swsh11,1,0,0
Clefairy,,swsh11,1,0,0
Clefable,,swsh11,1,0,0
Gastly,,swsh11,1,0,1
Haunter,,swsh11,2,0,0
Jynx,,swsh11,1,0,0
Mawile,,swsh11,1,0,0
Hisuian Zorua,,swsh11,1,0,0
Inkay,77,swsh11,1,0,0
Malamar,,swsh11,1,0,0
Hisuian Growlithe,,swsh11,2,0,0
Machoke,,swsh11,1,0,0
Rhyhorn,,swsh11,0,0,1
Sudowoodo,,swsh11,1,0,0
Gliscor,,swsh11,0,0,1
Hariyama,,swsh11,3,0,1
Medicham,,swsh11,2,0,0
Gastrodon,,swsh11,2,0,0
Mienfoo,,swsh11,1,0,0
Mienshao,,swsh11,1,0,0
Landorus,,swsh11,1,0,0
Binacle,,swsh11,2,0,0
Barbaracle,,swsh11,0,1,1
Rockruff,,swsh11,1,0,0
Falinks,,swsh11,2,0,0
Stonjourner,,swsh11,1,0,0
Spinarak,,swsh11,2,0,0
Murkrow,,swsh11,1,0,0
Inkay,121,swsh11,1,0,0
Hoopa,,swsh11,2,0,0
Radiant Hisuian Sneasler,,swsh11,0,1,0
Bronzor,,swsh11,3,0,0
Magearna,,swsh11,1,0,0
Galarian Perrserker V,,swsh11,0,1,0
Giratina V,,swsh11,0,1,0
Goomy,,swsh11,3,0,0
Lickitung,,swsh11,1,0,0
Porygon2,,swsh11,1,0,0
Ambipom,,swsh11,1,0,0
Arc Phone,,swsh11,3,0,0
Colress's Experiment,,swsh11,0,0,1
Fantina,,swsh11,1,0,0
Tool Box,,swsh11,1,0,0
Gift Energy,,swsh11,1,0,0
Rowlet,2,mcd22,0,1,0
Flaaffy,9,mcd22,2,0,0
Chinchou,8,mcd22,2,0,0
Smeargle,15,mcd22,0,1,0
Bewear,12,mcd22,1,0,0
Pangoro,13,mcd22,1,0,0
Candice,,swsh12,0,0,1
Venonat,,swsh12,1,0,0
Venomoth,,swsh12,1,0,0
Sunflora,,swsh12,1,0,0
Foongus,,swsh12,1,0,0
Durant,,swsh12,0,0,1
Vulpix,,swsh12,2,0,0
Growlithe,,swsh12,1,0,0
Ponyta,,swsh12,2,0,0
Victini,,swsh12,1,0,0
Braixen,,swsh12,0,0,1
Talonflame,,swsh12,1,0,0
Torracat,,swsh12,1,0,0
Articuno,,swsh12,0,2,0
Wailmer,,swsh12,1,0,0
Feebas,,swsh12,1,0,0
Milotic,,swsh12,1,0,0
Snorunt,,swsh12,2,0,1
Relicanth,,swsh12,2,0,0
Phione,,swsh12,1,0,0
Dewpider,,swsh12,2,0,0
Pikachu,,swsh12,1,0,0
Chinchou,,swsh12,1,0,0
Rotom,,swsh12,2,0,0
Stunfisk,,swsh12,1,0,0
Drowzee,,swsh12,1,0,0
Jynx,,swsh12,1,0,0
Mismagius,,swsh12,1,0,0
Ralts,,swsh12,1,0,0
Kirlia,,swsh12,2,0,0
Meditite,,swsh12,1,0,0
Elgyem,,swsh12,1,0,0
Meowstic,,swsh12,2,0,0
Slurpuff,,swsh12,1,0,0
Dedenne,,swsh12,1,0,0
Dreepy,,swsh12,2,0,0
Drakloak,,swsh12,1,0,0
Dragapult,,swsh12,0,1,0
Phanpy,,swsh12,1,0,0
Baltoy,,swsh12,0,0,1
Hawlucha,,swsh12,1,0,0
Sandygast,,swsh12,1,0,0
Zubat,,swsh12,1,0,0
Murkrow,,swsh12,1,0,0
Toxicroak,,swsh12,1,0,0
Sandile,,swsh12,1,0,0
Toxapex,,swsh12,3,0,0
Metang,,swsh12,1,0,1
Ferroseed,,swsh12,1,0,0
Klink,,swsh12,1,0,0
Dratini,,swsh12,2,0,0
Dragonair,,swsh12,1,0,0
Noibat,,swsh12,1,0,0
