CardName,CardNum,SetID,Normal,Holo,Reverse
Noivern,,swsh12,1,0,0
Zygarde,,swsh12,0,0,1
Spinda,,swsh12,2,0,0
Swablu,,swsh12,1,0,0
Buneary,,swsh12,2,0,0
Rufflet,,swsh12,1,0,0
Fletchling,,swsh12,2,0,0
Earthen Seal Stone,,swsh12,0,1,0
Gym Trainer,,swsh12,2,0,0
Lance,,swsh12,1,0,0
Leafy Camo Poncho,,swsh12,1,0,0
Primordial Altar,,swsh12,1,0,0
Professor Laventon,,swsh12,2,0,0
Quad Stone,,swsh12,1,0,0
Unidentified Fossil,,swsh12,1,0,0
Regenerative Energy,,swsh12,1,0,0
Parasect,,swsh11tg,0,1,0
Braixen,,swsh12tg,0,1,0
Malamar,,swsh12tg,0,1,0
Entei,,swsh12pt5,0,2,0
Larvesta,,swsh12pt5,4,0,0
Tauros,,swsh12pt5,1,0,0
Friends in Sinnoh (Full Art),,swsh12pt5,0,2,0
Salandit,,swsh12pt5,4,0,0
Salazzle,,swsh12pt5,3,0,0
Seel,,swsh12pt5,0,0,1
Galarian Mr. Mime,,swsh12pt5,2,0,0
Wailmer,,swsh12pt5,2,0,1
Corphish,,swsh12pt5,2,0,0
Snorunt,,swsh12pt5,4,0,0
Luvdisc,,swsh12pt5,1,0,1
Kyogre,,swsh12pt5,0,1,0
Snorlax,,swsh12pt5,1,0,0
Starly,,swsh12pt5,3,0,0
Bidoof,,swsh12pt5,3,0,0
Chatot,,swsh12pt5,1,0,0
Shinx,39,swsh12pt5,2,0,0
Shinx,40,swsh12pt5,3,0,0
Luxio,41,swsh12pt5,1,0,2
Luxio,42,swsh12pt5,1,0,0
Luxray,43,swsh12pt5,1,0,0
Shaymin,,swsh12pt5,1,0,0
Yungoos,,swsh12pt5,3,0,1
Gumshoos,,swsh12pt5,1,0,0
Oranguru,,swsh12pt5,2,0,0
Emolga,,swsh12pt5,1,0,0
Eelektrik,,swsh12pt5,2,0,0
Helioptile,,swsh12pt5,5,0,0
Wooloo,,swsh12pt5,4,0,0
Heliolisk,,swsh12pt5,1,0,0
Dubwool,,swsh12pt5,1,0,0
Zeraora,,swsh12pt5,1,0,0
Bede,,swsh12pt5,0,1,0
Crushing Hammer,,swsh12pt5,2,0,0
Digging Duo,,swsh12pt5,2,0,0
Pincurchin,,swsh12pt5,3,0,0
Exeggcute,,swsh12pt5,2,0,0
Energy Retrieval,,swsh12pt5,3,0,0
Energy Search,,swsh12pt5,2,0,1
Girafarig,,swsh12pt5,2,0,0
Energy Switch,,swsh12pt5,3,0,1
Lunatone,,swsh12pt5,3,0,0
Dusclops,,swsh12pt5,2,0,0
Friends in Hisui,,swsh12pt5,2,0,0
Friends in Sinnoh,,swsh12pt5,2,0,0
Lost Vacuum,,swsh12pt5,4,0,0
Poke Ball,,swsh12pt5,2,0,1
Pokemon Catcher,,swsh12pt5,2,0,0
Graveler,,swsh12pt5,1,0,0
Potion,,swsh12pt5,1,0,0
Solrock,,swsh12pt5,2,0,0
Raihan,,swsh12pt5,0,0,1
Baltoy,,swsh12pt5,4,0,0
Rare Candy,,swsh12pt5,5,0,0
Riolu,,swsh12pt5,4,0,0
Rescue Carrier,,swsh12pt5,3,0,0
Pancham,,swsh12pt5,4,0,0
Rockruff,,swsh12pt5,4,0,0
Trekking Shoes,,swsh12pt5,3,0,1
Ultra Ball,,swsh12pt5,3,0,0
Lycanroc,,swsh12pt5,1,0,1
Koffing,,swsh12pt5,3,0,0
Absol,,swsh12pt5,0,0,1
Duraludon V,,swsh12pt5,0,1,0
Purrloin,,swsh12pt5,4,0,0
Radiant Eternatus,,swsh12pt5,0,1,0
Krokorok,,swsh12pt5,1,0,0
Skrelp,,swsh12pt5,4,0,0
Galarian Perrserker,,swsh12pt5,0,0,1
Aron,,swsh12pt5,2,0,0
Lairon,,swsh12pt5,4,0,0
Pawniard,91,swsh12pt5,1,0,0
Pawniard,92,swsh12pt5,2,0,0
Bisharp,,swsh12pt5,3,0,0
Zamazenta,,swsh12pt5,0,1,0
Galarian Meowth,,swsh12pt5,3,0,0
Ambipom G,,pl2,1,0,0
Bebe's Search,,pl2,1,0,0
Bertha's Warmth,,pl2,1,0,0
Bronzong E4,,pl2,1,0,0
Darkrai G,,pl2,0,1,0
Eevee,,pl2,1,0,0
Electrode G,,pl2,1,0,0
Flareon E4,,pl2,0,0,1
Gallade E4,,pl2,0,0,1
Koffing,,pl2,1,0,0
Lairon,,pl2,0,0,1
Leafeon,,pl2,1,0,0
Munchlax,69,pl2,1,0,0
Nidorino,,pl2,2,0,0
Rapidash E4,,pl2,1,0,0
Sealeo,,pl2,1,0,0
Seedot,,pl2,1,0,0
Shellos East Sea,,pl2,1,0,0
Shellos West Sea,,pl2,1,0,0
SP Energy,,pl2,1,0,0
Spheal,,pl2,1,0,0
Staryu,,pl2,1,0,0
Trapinch,,pl2,1,0,0
Upper Energy,,pl2,1,0,0
Vigoroth,,dp2,1,0,0
Tropius,,dp2,1,0,0
Teddiursa,,dp2,2,0,0
Time-Space Distortion,,dp2,0,1,0
Totodile,,dp2,2,0,0
Toxicroak,,dp2,1,0,0
Vulpix,,dp2,1,0,0
Zubat,,dp2,1,0,0
Shieldon,,dp2,1,0,0
Shinx,,dp2,1,0,0
Slakoth,,dp2,1,0,0
Sandshrew,,dp2,1,0,0
Remoraid,,dp2,1,0,0
Nidoqueen,,dp2,1,0,0
Octillery,,dp2,1,0,0
Paras,,dp2,1,0,0
Parasect,,dp2,1,0,0
Pikachu,,dp2,1,0,0
Murkrow,,dp2,1,0,0
Mr. Mime,,dp2,1,0,0
Masquerain,,dp2,1,0,0
Magby,,dp2,1,0,0
Magikarp,,dp2,1,0,0
Fossil Excavator,,dp2,1,0,0
Geodude,,dp2,1,0,0
Gible,,dp2,2,0,0
Finneon,,dp2,1,0,0
Dunsparce,,dp2,1,0,0
Croagunk,,dp2,2,0,0
Crobat,,dp2,1,0,0
Dodrio,,dp2,1,0,0
Chansey,,dp2,1,0,0
Chikorita,,dp2,2,0,0
Chingling,,dp2,1,0,0
Buizel,,dp2,1,0,1
Bayleef,,dp2,1,0,0
Aron,,dp2,1,0,0
Armor Fossil,,dp2,1,0,0
Cherubi,,dp7,1,0,0
Dusknoir,1,dp7,0,1,0
Duskull,59,dp7,1,0,0
Magikarp,,dp7,1,0,0
Magneton,42,dp7,1,0,0
Miltank,,dp7,0,0,1
Premier Ball,,dp7,1,0,0
Wartortle,,bw10,1,0,0
Throh,,bw10,1,0,0
Teddiursa,,bw10,1,0,0
Volcarona (Team Plasma),,bw10,0,0,1
Machop,,bw10,1,0,0
Porygon,,bw10,1,0,0
Bellossom,,swsh12pt5,2,0,0
Tangela,,swsh12pt5,3,0,0
Tangrowth,,swsh12pt5,1,0,0
Scyther,,swsh12pt5,3,0,0
Sunkern,,swsh12pt5,1,0,0
Yanma,,swsh12pt5,1,0,0
Kricketot,,swsh12pt5,1,0,0
Cherubi,,swsh12pt5,4,0,0
Carnivine,,swsh12pt5,5,0,0
Hatterene VMAX,,swsh12pt5,0,1,0
Oddish,,swsh12pt5,1,0,0
Gloom,,swsh12pt5,2,0,0
Grubbin,,swsh12pt5,2,0,0
Cheren's Care,,swsh12pt5gg,0,1,0
Deoxys VSTAR,,swsh12pt5gg,0,1,0
Leafeon VSTAR,,swsh12pt5gg,0,1,0
Bidoof,,swsh12pt5gg,0,1,0
Lumineon V,,swsh12pt5gg,0,1,0
Altaria,,swsh12pt5gg,0,1,0
Bibarel,,swsh12pt5gg,0,1,0
Fuecoco,,svp,0,1,0
Quaxly,,svp,0,1,0
Sprigatito,,svp,0,1,0
Spidops,,svp,0,1,0
Growlithe,,svp,0,1,0
Annihilape,,sv1,0,1,0
Tropius,,sv1,1,0,0
Smoliv,20,sv1,1,0,0
Smoliv,21,sv1,1,0,0
Arboliva,,sv1,0,1,0
Charcadet,40,sv1,0,0,1
Slowpoke,42,sv1,1,0,0
Floatzel,,sv1,2,0,0
Wiglett,55,sv1,1,0,0
Cetoddle,59,sv1,0,0,1
Pawmi,73,sv1,1,0,0
Pawmi,74,sv1,1,0,0
Wattrel,78,sv1,1,0,0
Miraidon,,sv1,0,1,0
Drowzee,82,sv1,0,0,1
Hypno,,sv1,1,0,0
Floette,,sv1,1,0,0
Houndstone,,sv1,0,1,0
Primeape,,sv1,1,0,0
Medicham,111,sv1,0,0,1
Lucario,,sv1,2,0,0
Pawniard,,sv1,0,0,1
Bombirdier,138,sv1,1,0,0
Forretress,,sv1,1,0,0
Zangoose,146,sv1,1,0,0
Lechonk,154,sv1,1,0,1
Tandemaus,159,sv1,1,0,0
Flamigo,,sv1,1,0,0
Beach Court,,sv1,1,0,0
Electric Generator,,sv1,0,0,1
Miriam,179,sv1,2,0,0
Poke Ball,,sv1,1,0,0
Rocky Helmet,,sv1,1,0,0
Switch,,sv1,1,0,0
Sprigatito,,sv1,0,2,1
Fuecoco,,sv1,1,2,0
Quaxly,,sv1,0,2,0
Hoppip,,sv2,2,0,3
Skiploom,,sv2,5,0,0
Jumpluff,,sv2,0,3,1
Pineco,,sv2,4,0,1
Heracross,6,sv2,2,0,0
Tropius,7,sv2,2,0,1
Combee,,sv2,3,0,2
Vespiquen,,sv2,1,0,1
Snover,,sv2,3,0,1
Abomasnow,,sv2,0,2,0
Sprigatito,12,sv2,2,0,1
Sprigatito,13,sv2,1,0,0
Floragato,14,sv2,1,0,0
Tarountula,16,sv2,2,0,0
Tarountula,17,sv2,4,0,0
Spidops,,sv2,2,0,0
Nymble,20,sv2,2,0,0
Lokix,,sv2,0,1,0
Bramblin,23,sv2,2,0,0
Brambleghast,,sv2,2,0,1
Rellor,25,sv2,2,0,0
Rellor,26,sv2,3,0,0
Paldean Tauros,28,sv2,1,0,0
Fletchinder,29,sv2,2,0,0
Talonflame,,sv2,3,0,1
Pyroar,32,sv2,4,0,0
Oricorio,,sv2,0,1,0
Fuecoco,34,sv2,1,0,2
Fuecoco,35,sv2,2,0,0
Crocalor,36,sv2,3,0,0
Charcadet,38,sv2,2,0,0
Charcadet,39,sv2,2,0,1
Chi-Yu ex,40,sv2,0,2,0
Paldean Tauros,41,sv2,1,0,1
Magikarp,42,sv2,3,0,0
Gyarados,,sv2,0,1,2
Marill,44,sv2,4,0,0
Azumarill,,sv2,2,0,0
Delibird,,sv2,3,0,1
Luvdisc,,sv2,3,0,1
Eiscue,48,sv2,1,0,0
Quaxly,49,sv2,2,0,0
Quaxly,50,sv2,1,0,1
Quaxwell,51,sv2,2,0,0
Cetoddle,53,sv2,3,0,1
Cetoddle,54,sv2,2,0,0
Cetitan,55,sv2,3,0,1
Veluza,56,sv2,0,2,0
Frigibax,57,sv2,2,0,1
Frigibax,58,sv2,3,0,0
Arctibax,59,sv2,5,0,0
Baxcalibur,60,sv2,0,2,1
Pikachu,,sv2,4,0,1
Pikachu ex,,sv2,0,1,0
Raichu,64,sv2,4,0,1
Magnemite,,sv2,2,0,1
Voltorb,,sv2,3,0,0
Electrode,,sv2,2,0,0
Shinx,69,sv2,3,0,0
Luxio,,sv2,3,0,0
Luxray,,sv2,0,1,0
Pincurchin,72,sv2,2,0,1
Pincurchin,73,sv2,2,0,0
Pawmi,,sv2,3,0,2
Pawmo,,sv2,1,0,0
Pawmot,,sv2,0,1,1
Tadbulb,77,sv2,3,0,0
Tadbulb,78,sv2,3,0,0
Wattrel,80,sv2,1,0,0
Wattrel,81,sv2,3,0,0
Kilowattrel,,sv2,3,0,1
Jigglypuff,,sv2,3,0,1
Wigglytuff,,sv2,0,0,1
Slowpoke,,sv2,3,0,1
Slowking ex,86,sv2,0,1,0
Misdreavus,,sv2,5,0,1
Mismagius,88,sv2,3,0,0
Spiritomb,,sv2,0,1,0
Gothita,,sv2,3,0,1
Gothorita,91,sv2,1,0,0
Gothitelle,,sv2,5,0,1
Oranguru,,sv2,2,0,0
Sandygast,95,sv2,6,0,1
Palossand,,sv2,5,0,0
Mimikyu,,sv2,0,1,0
Ceruledge,,sv2,0,3,0
Rabsca,99,sv2,0,3,0
Tinkatink,100,sv2,1,0,0
Tinkatink,101,sv2,1,0,0
Tinkatink,102,sv2,2,0,0
Tinkatuff,103,sv2,1,0,0
Tinkaton,,sv2,0,2,0
Mankey,,sv2,4,0,1
Primeape,,sv2,3,0,1
Paldean Tauros,108,sv2,4,0,1
Sudowoodo,,sv2,2,0,1
Larvitar,,sv2,4,0,1
Pupitar,,sv2,4,0,0
Makuhita,,sv2,2,0,1
Hariyama,,sv2,0,2,0
Croagunk,,sv2,3,0,0
Toxicroak,,sv2,3,0,0
Rockruff,,sv2,3,0,1
Lycanroc ex,,sv2,0,1,0
Passimian,,sv2,1,0,0
Falinks,,sv2,3,0,1
Nacli,,sv2,2,0,0
Nacli,121,sv2,1,0,0
Naclstack,,sv2,1,0,0
Garganacl,,sv2,0,3,1
Glimmet,,sv2,1,0,1
Glimmet,125,sv2,3,0,1
Artazon,,sv2,1,0,0
Glimmora,,sv2,0,1,0
Boss's Orders,172,sv2,0,1,0
Bravery Charm,,sv2,1,0,0
Calamitous Snowy Mountain,,sv2,0,0,1
Calamitous Wasteland,,sv2,0,0,2
Choice Belt,,sv2,1,0,1
Clavell,,sv2,3,0,0
Delivery Drone,,sv2,1,0,1
Dendra,179,sv2,4,0,1
Falkner,180,sv2,3,0,0
Fighting Au Lait,,sv2,1,0,1
Giacomo,,sv2,4,0,1
Great Ball,,sv2,3,0,1
Grusha,184,sv2,3,0,2
Iono,185,sv2,1,0,1
Practice Studio,,sv2,1,0,1
Saguaro,,sv2,1,0,1
Super Rod,188,sv2,3,0,0
Octillery (Team Plasma),,bw10,1,0,0
Kangaskhan,,bw10,1,0,0
Azelf,,bw10,1,0,0
Archen,,bw10,1,0,0
Meowth,,base5,1,0,0
Psyduck,,base5,2,0,0
Graveler,30,ex3,1,0,0
Growlithe,,ex12,1,0,0
Electrode,,ex12,1,0,0
Girafarig,,ex12,1,0,0
Claw Fossil,,ex12,1,0,0
Power Tree,,ex12,1,0,0
Skitty,,ex12,1,0,0
Voltorb,,ex12,1,0,0
Trapinch,,ex12,0,1,0
Vibrava (Delta Species),,ex13,1,0,0
Whiscash,,ex13,1,0,0
Psyduck (Delta Species),,ex13,0,0,1
Root Fossil,,ex13,1,0,0
Deoxys (Delta Species,,ex13,0,1,0
Phanpy,,ex13,1,0,0
Pikachu,,ex13,2,0,0
Pinsir,,dp3,1,0,0
PlusPower,,dp3,3,0,1
Phanpy,,dp3,3,0,0
Nidoran M,,dp3,1,0,0
Mareep,,dp3,3,0,0
Miltank,,dp3,1,0,0
Minun,,dp3,1,0,0
Magmar,,dp3,0,0,1
Gastrodon East Sea,,dp3,0,1,0
Flaaffy,,dp3,2,0,0
Electrode,,dp3,1,0,0
Electabuzz,,dp3,4,0,0
Duskull,,dp3,1,0,0
Donphan,,dp3,1,0,0
Golduck,,dp3,1,0,0
Golem,,dp3,0,0,1
Hoppip,,dp3,1,0,0
Ivysaur,,dp3,1,0,0
Kirlia,,dp3,1,0,0
Lickitung,,dp3,3,0,0
Diglett,,dp3,1,0,0
Carvanha,,dp3,1,0,0
Charizard,,dp3,0,1,0
Charmander,,dp3,1,0,0
Burmy Trash Cloak,,dp3,1,0,0
Ampharos,,dp3,1,0,0
Banette,,dp3,1,0,0
Bebe's Search,,dp3,1,0,0
Breloom,,dp3,1,0,0
Roseanne's Research,,dp3,2,0,0
Roselia,,dp3,1,0,0
Sableye,,dp3,1,0,0
Sentret,,dp3,1,0,0
Psyduck,,dp3,2,0,0
Potion,,dp3,3,0,0
Professor Oak's Visit,,dp3,3,0,0
Professor Rowan,,dp3,1,0,0
Rattata,,dp3,1,0,0
Quagsire,,dp3,1,0,0
Shellder,,dp3,1,0,0
Skiploom,,dp3,1,0,0
Shellos West Sea,,dp3,1,0,0
Shelgon,,dp3,2,0,0
Shuppet,,dp3,2,0,0
Shroomish,,dp3,2,0,0
Stantler,,dp3,1,0,0
Squirtle,,dp3,1,0,0
Wormadam Plant Cloak,,dp3,1,0,0
Voltorb,,dp3,1,0,0
Unown [O],,dp3,1,0,0
Switch,,dp3,1,0,0
Swinub,,hgss4,1,0,1
Tentacool,,hgss4,1,0,1
Voltorb,,hgss4,1,0,0
Venonat,,hgss4,2,0,0
Yanma,,hgss4,1,0,0
Yanmega,,hgss4,1,0,0
Weepinbell,,hgss4,1,0,0
Spoink,,hgss4,2,0,0
Shuppet,,hgss4,2,0,0
Skorupi,,hgss4,1,0,1
Rescue Energy,,hgss4,1,0,1
Porygon,,hgss4,1,0,0
Seeker,,hgss4,2,0,0
Bellsprout,,hgss4,1,0,0
Altaria,,hgss4,0,1,0
Aipom,,hgss4,1,0,0
Carvanha,,hgss4,3,0,0
Diglett,,hgss4,0,0,1
Darkrai & Cresselia Legend (Top),,hgss4,0,1,0
Lickilicky,,hgss4,1,0,1
Lairon,,hgss4,1,0,0
Kricketot,,hgss4,1,0,0
Illumise,,hgss4,2,0,0
Indigo Plateau,,hgss4,1,0,0
Haunter,,hgss4,1,0,0
Electrode,,hgss4,1,0,0
Gastly,,hgss4,2,0,0
Magmar,,hgss4,1,0,0
Magmortar,,hgss4,1,0,0
Mamoswine,,hgss4,0,1,0
Magnemite,,hgss4,2,0,0
Machoke,,hgss4,1,0,0
Lickitung,,hgss4,1,0,0
Nidoran M,,hgss4,1,0,0
Nidorino,,hgss4,1,0,0
Palkia & Dialga Legend (Top),,hgss4,0,1,0
Piloswine,,hgss4,1,0,0
Porygon2,,hgss4,1,0,0
Ponyta,,hgss4,2,0,0
Pidgey,,hgss4,1,0,0
Magneton,,ex16,1,0,0
Magnemite,,ex16,2,0,0
Glacia's Stadium,,ex16,1,0,0
Cacnea,,ex16,3,0,0
Cacturne,,ex16,1,0,0
Claw Fossil,,ex16,1,0,0
Combusken,,ex16,0,0,1
Beldum,,ex16,2,0,0
Ralts,,ex16,1,0,0
Slakoth,,ex16,1,0,0
Spheal,,ex16,1,0,0
Steven's Advice,,ex16,1,0,0
Trapinch,,ex16,1,0,0
Torchic,,ex16,2,0,0
Whismur,,pl3,5,0,0
Zubat,,pl3,1,0,0
Staravia,,pl3,1,0,0
Surskit,,pl3,1,0,0
Spiritomb C,,pl3,1,0,0
Shroomish,,pl3,1,0,0
Seel,,pl3,0,0,1
Sandshrew,,pl3,1,0,0
Sableye G,,pl3,1,0,0
Roserade,,pl3,1,0,0
Rhydon,,pl3,1,0,0
Baltoy,,pl3,1,0,0
Bidoof,,pl3,2,0,0
Buizel,,pl3,1,0,0
Altaria C,,pl3,1,0,0
Combee,,pl3,1,0,0
Chingling,,pl3,1,0,0
Chimchar,,pl3,1,0,0
Cherrim,,pl3,1,0,0
Chatot,,pl3,1,0,0
Cherubi,,pl3,3,0,0
Dewgong,,pl3,1,0,0
Doduo,,pl3,1,0,0
Corphish,,pl3,1,0,0
Cyrus's Initiative,,pl3,1,0,0
Honchkrow,,pl3,1,0,0
Ivysaur,,pl3,1,0,0
Geodude,,pl3,2,0,0
Gible,,pl3,1,0,0
Garchomp,,pl3,0,0,1
Feebas,,pl3,1,0,0
Drifblim,,pl3,2,0,0
Drifloon,,pl3,1,0,0
Magikarp,,pl3,1,0,0
Loudred,,pl3,1,0,0
Milotic,,pl3,0,0,1
Mime Jr.,,pl3,1,0,0
Mr. Mime,,pl3,0,0,1
Murkrow,,pl3,1,0,0
Medicham,,pl3,1,0,0
Pinsir,,pl3,1,0,0
Palmer's Contribution,,pl3,1,0,1
Parasect,,pl3,1,0,0
Mudkip,,pl3,2,0,0
Palpitoad,,bw3,1,0,0
Petilil,,bw3,1,0,0
Dwebble,,bw3,1,0,0
Eelektrik,,bw3,0,0,1
Eviolite,,bw3,0,0,1
Fraxure,,bw3,1,0,0
Larvesta,20,bw3,1,0,0
Heatmor,,bw3,1,0,0
Golurk,,bw3,1,0,0
Cover Fossil,,bw3,1,0,0
Crustle,,bw3,1,0,0
Cryogonal,32,bw3,1,0,0
Carracosta,,bw3,1,0,0
Archeops,,bw3,1,0,0
Archen,,bw3,1,0,0
Blitzle,,bw3,1,0,0
Simisear,,bw3,1,0,0
Stunfisk,42,bw3,1,0,0
Stunfisk,68,bw3,1,0,0
Volcarona,,bw3,0,0,1
Yamask,45,bw3,1,0,0
Victini,15,bw3,0,1,0
Tynamo,39,bw3,1,0,0
Trubbish,,bw3,1,0,0
Venipede,,xy1,3,0,0
Volbeat,,xy1,1,0,0
Swirlix,,xy1,2,0,0
Taillow,,xy1,1,0,0
Xerneas,,xy1,1,1,0
Whirlipede,,xy1,2,0,0
Super Potion,,xy1,1,0,0
Spoink,,xy1,2,0,0
Spritzee,,xy1,2,0,0
Slurpuff,,xy1,1,0,0
Roller Skates,,xy1,1,0,0
Scatterbug,,xy1,1,0,0
Scolipede,,xy1,1,0,0
Professor Sycamore,,xy1,1,0,0
Professor's Letter,,xy1,2,0,0
Pumpkaboo,,xy1,2,0,0
Aromatisse,,xy1,1,0,0
Doduo,,xy1,2,0,0
Dodrio,,xy1,2,0,0
Great Ball,,xy1,2,0,0
Jigglypuff,88,xy1,2,0,0
Evosoda,,xy1,1,0,0
Fairy Garden,,xy1,1,0,0
Ekans,,xy1,2,0,0
