CardName,CardNum,SetID,Normal,Holo,Reverse
Phantump,,xy1,2,0,0
Max Revive,,xy1,1,0,0
Mr. Mime,,xy1,2,0,0
Grotle,,dp5,1,0,0
Torterra,,dp5,1,0,0
Toxicroak,,pl4,0,1,0
Tangela,76,pl4,2,0,0
Swalot,,pl4,0,1,0
Treecko,79,pl4,2,0,0
Ultimate Zone,,pl4,0,0,1
Wingull,81,pl4,1,0,0
Wormadam Sandy Cloak,,pl4,2,0,0
Wormadam Trash Cloak,,pl4,1,0,0
Wormadam Plant Cloak,,pl4,1,0,1
Professor Oak's Visit,,pl4,1,0,0
Sceptile,30,pl4,1,0,0
Salamence,,pl4,0,1,0
Shelgon,,pl4,1,0,0
Snorunt,,pl4,1,0,0
Gulpin,40,pl4,1,0,0
Gulpin,66,pl4,1,0,0
Grovyle,39,pl4,1,0,0
Haunter,41,pl4,1,0,0
Haunter,42,pl4,2,0,0
Helix Fossil,,pl4,2,0,0
Kabuto,,pl4,1,0,0
Electrike,63,pl4,1,0,0
Department Store Girl,,pl4,3,0,0
Expert Belt,,pl4,1,0,1
Gastly,64,pl4,1,0,0
Lucky Egg,,pl4,1,0,0
Manectric,44,pl4,1,0,0
Pikachu,,pl4,1,0,0
Ponyta,46,pl4,1,0,0
Pelipper,45,pl4,1,0,0
Nosepass,,pl4,2,0,0
Omanyte,,pl4,1,0,0
Dome Fossil,,pl4,3,0,1
Croagunk,,pl4,3,0,0
Cherubi,,pl4,1,0,0
Burmy Trash Cloak,,pl4,2,0,0
Charmeleon,,pl4,1,0,0
Arceus (AR4),,pl4,0,1,0
Aerodactyl,,pl4,1,0,0
Beedrill G,,pl4,2,0,0
Beginning Door,,pl4,1,0,0
Burmy Plant Cloak,,pl4,2,0,0
Bronzor,34,pl4,1,0,1
Bronzor,54,pl4,1,0,0
Buffer Piece,,pl4,1,0,0
Potion,,ex1,2,0,0
Energy Search,,ex1,2,0,0
Slakoth,,ex1,0,0,1
Ralts,68,ex1,0,0,1
Swampert,23,ex1,1,0,0
Corviknight,,sv2,3,0,2
Superior Energy Retrieval,189,sv2,0,0,1
Jet Energy,,sv2,1,0,1
Luminous Energy,,sv2,2,0,1
Reversal Energy,,sv2,1,0,2
Cufant,,sv2,2,0,0
Therapeutic Energy,,sv2,1,0,1
Copperajah ex,,sv2,0,1,0
Noibat,,sv2,3,0,1
Girafarig,,sv2,3,0,1
Farigiraf,,sv2,2,0,1
Dunsparce,,sv2,3,0,0
Dudunsparce,,sv2,3,0,0
Wingull,,sv2,5,0,1
Pelipper,,sv2,3,0,1
Slakoth,,sv2,4,0,0
Vigoroth,,sv2,2,0,0
Slaking,,sv2,0,3,0
Paldean Wooper,,sv2,2,0,1
Fletchling,,sv2,3,0,1
Rookidee,,sv2,3,0,1
Corvisquire,,sv2,2,0,1
Tandemaus,166,sv2,2,0,0
Tandemaus,167,sv2,3,0,0
Maushold,,sv2,3,0,1
Flamigo,,sv2,4,0,0
Murkrow,,sv2,6,0,1
Honchkrow,,sv2,2,0,1
Sneasel,,sv2,4,0,1
Weavile,,sv2,0,3,0
Tyranitar,135,sv2,0,2,0
Sprigatito,196,sv2,0,1,0
Quaxly,206,sv2,0,1,0
Gothorita,213,sv2,0,1,0
Flamigo,227,sv2,0,1,0
Sableye,,sv2,0,2,0
Seviper,,sv2,3,0,0
Deino,,sv2,4,0,1
Chien-Pao ex,236,sv2,0,1,0
Zweilous,,sv2,4,0,0
Hydreigon,,sv2,0,2,2
Maschiff,142,sv2,3,0,1
Mabosstiff,,sv2,2,0,1
Shroodle,,sv2,1,0,0
Shroodle,145,sv2,3,0,1
Grafaiai,,sv2,2,0,1
Bombirdier,,sv2,4,0,1
Falkner,251,sv2,0,1,0
Saguaro,255,sv2,0,1,0
Tinkaton ex,262,sv2,0,1,0
Squawkabilly ex,264,sv2,0,1,0
Giacomo,267,sv2,0,1,0
Saguaro,270,sv2,0,1,0
Super Rod,276,sv2,0,1,0
Litleo,,sv2,3,0,0
Treecko,,ex14,1,0,0
Skitty,,ex14,1,0,0
Spearow,,ex14,1,0,0
Squirtle,63,ex14,1,0,0
Energy Search,,ex14,1,0,0
Krabby,,ex14,2,0,0
Kingler (Delta Species),,ex14,1,0,0
Mudkip,57,ex14,1,0,0
Memory Berry,,ex14,1,0,0
Mantine,,neo1,4,0,0
Pikachu,,neo1,1,0,0
Hoothoot,,neo1,1,0,0
Horsea,,neo1,3,0,0
Chikorita,53,neo1,1,0,0
Snubbull,,neo1,1,0,0
Sudowoodo,,neo1,1,0,0
Totodile,80,neo1,1,0,0
Unown (S),,ex10,0,1,0
Smoochum,,ex10,1,0,0
Slowpoke,,ex10,2,0,0
Quagsire,,ex10,1,0,0
Gloom,,ex10,1,0,0
Energy Removal 2,,ex10,1,0,0
Emcee's Chatter,,hgss2,2,0,0
Energy Returner,,hgss2,1,0,0
Engineer's Adjustments,,hgss2,1,0,0
Jirachi,,hgss2,0,0,1
Lanturn (Prime),,hgss2,0,1,0
Larvitar,50,hgss2,1,0,0
Poliwhirl,,hgss2,1,0,0
Poliwrath,,hgss2,1,0,0
Plusle,,hgss2,1,0,0
Pokemon Circulator,,hgss2,1,0,0
Onix,57,hgss2,2,0,0
Natu,,hgss2,1,0,0
Mankey,,hgss2,1,0,0
Magmar,,hgss2,1,0,0
Lucario,,hgss2,1,0,0
Life Herb,,hgss2,0,0,1
Chinchou,,hgss2,1,0,0
Cherubi,,hgss2,1,0,0
Beldum,,hgss2,2,0,0
Aipom,,hgss2,2,0,0
Pupitar,38,hgss2,2,0,0
Roselia,,hgss2,1,0,0
Steelix,,hgss2,0,0,1
Super Scoop Up,,hgss2,1,0,0
Squirtle,,hgss2,2,0,0
Tyranitar,,hgss2,0,0,1
Turtwig,,hgss2,1,0,0
Teddiursa,,hgss2,1,0,0
Zubat,,hgss2,1,0,0
Zebstrika,42,bw1,2,0,0
Zoroark,,bw1,1,0,0
Zorua,,bw1,2,0,0
Woobat,,bw1,2,0,0
Whirlipede,,bw1,1,0,1
Throh,,bw1,1,0,0
Tepig,15,bw1,3,0,0
Switch,,bw1,1,0,0
Timburr,58,bw1,0,0,1
Timburr,59,bw1,4,0,0
Unfezant,,bw1,1,0,0
Vullaby,,bw1,2,0,0
Venipede,,bw1,2,0,1
Solosis,,bw1,3,0,0
Snivy,1,bw1,2,0,0
Simipour,,bw1,3,0,0
Simisage,,bw1,1,0,0
Samurott,31,bw1,1,0,0
Sawk,,bw1,1,0,0
Scrafty,,bw1,1,0,0
Scraggy,,bw1,1,0,0
Serperior,6,bw1,0,0,1
Servine,4,bw1,1,0,0
Purrloin,,bw1,1,0,0
Revive,,bw1,4,0,0
Alomomola,38,bw1,1,0,0
Alomomola,39,bw1,1,0,0
Audino,,bw1,1,0,0
Blitzle,41,bw1,1,0,0
Bouffalant,90,bw1,1,0,0
Dewott,30,bw1,1,0,0
Darmanitan,,bw1,1,0,1
Darumaka,23,bw1,1,0,0
Darumaka,24,bw1,2,0,0
Deerling,,bw1,2,0,0
Lillipup,81,bw1,1,0,0
Maractus,11,bw1,2,0,0
Minccino,,bw1,1,0,0
Oshawott,27,bw1,2,0,0
Oshawott,28,bw1,1,0,0
Petilil,,bw1,2,0,0
Patrat,78,bw1,1,0,0
Panpour,,bw1,2,0,0
Pansage,,bw1,1,0,0
Pansear,,bw1,2,0,0
PlusPower,,bw1,1,0,0
Pokedex,,bw1,2,0,1
Pignite,17,bw1,1,0,0
Pidove,,bw1,2,0,0
Joltik,44,bw1,1,0,0
Joltik,45,bw1,2,0,1
Klang,,bw1,1,0,0
Herdier,,bw1,1,0,0
Energy Search,,bw1,3,0,1
Galvantula,,bw1,1,0,0
Energy Retrieval,,bw1,2,0,0
Duosion,,bw1,1,0,0
Ducklett,,bw1,0,0,1
Pidove,11,mcd11,0,2,0
Oshawott,4,mcd11,0,1,0
Audino,12,mcd11,0,2,0
Sandile,8,mcd11,0,2,0
Snivy,1,mcd11,0,1,0
Tepig,3,mcd11,0,2,0
Zorua,9,mcd11,0,2,0
Totodile,,hgss1,1,0,0
Raichu,,hgss1,0,1,0
Pikachu,,hgss1,1,0,0
Exeggcute,,hgss1,1,0,0
Drifloon,,hgss3,1,0,0
Eevee,48,hgss3,1,0,0
Gloom,,hgss3,1,0,0
Pikachu,,hgss3,1,0,0
Oddish,,hgss3,1,0,0
Murkrow,59,hgss3,0,0,1
Metang,,hgss3,1,0,0
Alph Lithograph,,hgss3,1,0,0
Beldum,,hgss3,1,0,0
Darkness Energy (Special),,hgss3,1,0,0
Raticate,,hgss3,1,0,0
Scyther,65,hgss3,1,0,0
Sneasel,,hgss3,1,0,0
Togepi,,hgss3,1,0,0
Zangoose,,dp4,1,0,0
Weezing,,dp4,1,0,0
Weedle,,dp4,1,0,0
Whismur,,dp4,1,0,0
Slowbro,,dp4,1,0,0
Snubbull,,dp4,1,0,0
Arbok,,dp4,1,0,0
Lunatone,,dp4,1,0,0
Makuhita,,dp4,1,0,0
Glameow,,dp4,1,0,0
Hariyama,,dp4,1,0,0
Lickitung,,pl1,1,0,0
Giratina,27,pl1,1,0,0
Life Herb,,pl1,1,0,0
Piplup,,pl1,1,0,0
Poochyena,,pl1,1,0,0
Chimchar,,pl1,1,0,0
Psyduck,,pl1,1,0,0
Probopass,,pl1,0,0,1
Wartortle,,pl1,1,0,0
Vigoroth,,pl1,1,0,0
Tepig,,bwp,0,1,0
Oshawott,,bwp,0,1,0
Ducklett,,bwp,0,1,0
Ekans (Delta Species),,ex15,1,0,0
Larvitar (Delta Species),,ex15,1,0,0
Kirlia (Delta Species),,ex15,1,0,0
Ledyba (Delta Species),,ex15,1,0,0
Mantine (Delta Species),,ex15,1,0,0
Togepi (Delta Species),,ex15,1,0,0
TV Reporter,,ex15,1,0,0
Trapinch,69,ex15,1,0,0
Pupitar,,ex15,0,0,1
Ralts (Delta Species),,ex15,1,0,0
Swablu (Delta Species),,ex15,2,0,0
Staryu,,bw4,1,0,0
Starmie,,bw4,0,0,1
Simisear,,bw4,1,0,0
Shinx,42,bw4,1,0,0
Reshiram,,bw4,0,0,1
Riolu,,bw4,1,0,0
Vanillish,,bw4,1,0,0
Kricketot,,bw4,1,0,0
Hippowdon,,bw4,1,0,0
Emolga,,bw4,1,0,0
Ferroseed,,bw4,0,0,1
Cilan,,bw4,1,0,0
Cubchoo,,bw4,1,0,0
Arcanine,13,bw4,1,0,0
Giratina (Team Plasma),,bw8,1,0,0
Gallade,,bw8,0,0,1
Mareep,,pop7,1,0,0
Burmy Sandy Cloak,,pop7,1,0,0
Burmy Plant Cloak,,pop7,1,0,0
Wormadam Sandy Cloak,,pop7,1,0,0
Totodile,,col1,1,0,0
Teddiursa,,col1,2,0,0
Tangela,,col1,1,0,0
Riolu,,col1,1,0,0
Research Record,,col1,1,0,0
Quilava,,col1,1,0,0
Professor Elm's Training Method,,col1,1,0,0
Slowking,,col1,1,0,0
Snorlax,,col1,0,0,1
Slowpoke,,col1,1,0,0
Bayleef,,col1,1,0,0
Cyndaquil,,col1,2,0,1
Copycat,,col1,1,0,0
Chikorita,,col1,1,0,0
Cheerleader's Cheer,,col1,1,0,0
Mawile,,col1,1,0,0
Misdreavus,,col1,1,0,0
Magby,,col1,1,0,0
Magikarp,,col1,1,0,0
Pachirisu,,col1,0,0,1
Phanpy,,col1,1,0,0
Pidgeot,,col1,2,0,0
Pidgeotto,,col1,1,0,0
Pidgey,,col1,1,0,0
Flaaffy,,col1,1,0,0
Dual Ball,,col1,1,0,0
Eevee,,col1,1,0,0
Donphan,,col1,2,0,0
Hitmonchan,,col1,1,0,0
Hitmonlee,,col1,2,0,0
Groudon,,col1,0,1,0
Koffing,,col1,1,0,0
Ledyba,,dp6,1,0,0
Gloom,97,dp6,1,0,0
Horsea,,dp6,1,0,0
Hitmonlee,,dp6,2,0,0
Drifblim,,dp6,0,0,1
Exeggutor,,dp6,2,0,0
Poochyena,,dp6,1,0,0
Ninjask,,dp6,1,0,0
Oddish,112,dp6,1,0,0
Numel,,dp6,1,0,0
Lucario,,dp6,1,0,0
Lileep,,dp6,1,0,0
Misdreavus,,dp6,1,0,0
Meowth,,dp6,0,0,1
Camerupt,,dp6,1,0,0
Delcatty,,dp6,0,0,1
Deoxys Attack Forme,,dp6,1,0,0
Buneary,,dp6,1,0,0
Bubble Coat,,dp6,1,0,0
Sneasel,,dp6,1,0,0
Staryu,,dp6,1,0,0
Starmie,,dp6,1,0,0
Snowpoint Temple,,dp6,1,0,0
Regigigas,37,dp6,1,0,0
Tyrogue,,dp6,1,0,0
Unown (!),,dp6,1,0,0
Unown (R),,dp6,1,0,0
Yanma,,dp6,1,0,0
Weepinbell,,dp6,1,0,0
Mew,8,basep,1,0,0
Pansear,,bw2,2,0,0
Ferroseed,70,bw2,1,0,0
Drilbur,55,bw2,2,0,0
Emolga,,bw2,2,0,0
Gothita,43,bw2,1,0,0
Gothorita,46,bw2,1,0,0
Krokorok,,bw2,1,0,1
Beartic,31,bw2,1,0,0
Boldore,51,bw2,1,0,0
Boldore,52,bw2,1,0,0
Audino,,bw2,0,0,1
Deerling,,bw2,1,0,0
Zorua,,bw2,1,0,0
Vullaby,,bw2,2,0,0
Swanna,,bw2,1,0,0
Throh,,bw2,1,0,0
Tornadus,,bw2,1,0,0
Swadloon,6,bw2,1,0,0
Servine,1,mcd12,0,2,0
Dewott,5,mcd12,0,1,0
Axew,12,mcd12,0,1,0
Klang,11,mcd12,0,1,0
Koffing,,ex7,2,0,0
Dratini,52,ex7,2,0,0
Pokemon Retriever,,ex7,2,0,0
Marill,,ex7,2,0,0
Magnemite,,ex7,1,0,0
Azumarill,,ex7,1,0,0
Dark Dragonair,31,ex7,1,0,0
Dark Magneton,,ex7,1,0,0
Dark Weezing,,ex7,1,0,0
Rocket's Meowth,,ex7,1,0,0
Rocket's Mission,,ex7,2,0,0
Rattata,72,ex7,1,0,0
Quagsire,,ex7,1,0,0
Wooper,,ex7,1,0,0
Unown [C],,dp1,1,0,0
Rapidash,,dp1,2,0,0
Stunky,,dp1,1,0,0
Shinx,,dp1,1,0,0
Cherrim,,dp1,1,0,0
Chimchar,,dp1,2,0,0
Cleffa,,dp1,1,0,0
Buizel,,dp1,1,0,0
Magnemite,,dp1,1,0,0
Medicham,,dp1,1,0,0
Meditite,,dp1,1,0,0
Ponyta,,dp1,1,0,0
Night Pokemon Center,,dp1,2,0,0
Energy Search,,dp1,2,0,0
Glameow,,dp1,1,0,0
Hoothoot,,dp1,1,0,0
Cherubi,,pop6,1,0,0
Tyrogue,,neo2,2,0,0
Sabrina's Abra,93,gym2,1,0,0
Sabrina's Drowzee,,gym2,1,0,0
Sabrina's Gastly,96,gym2,2,0,0
Koga's Ekans,,gym2,1,0,0
Koga's Grimer,,gym2,1,0,0
Koga's Weezing,,gym2,1,0,0
Misty's Staryu,,gym1,1,0,0
Lt. Surge's Rattata,,gym1,1,0,0
Blaine's Gamble,,gym1,1,0,0
Blaine's Growlithe,62,gym1,1,0,0
Croagunk,,pop8,1,0,0
Luxio,,pop8,1,0,0
Heatran,,pop8,0,1,0
Seedot,,xy2,3,0,0
Litleo,18,xy2,1,0,0
Luvdisc,,xy2,1,0,0
Buizel,,xy2,1,0,0
Shinx,,xy2,1,0,0
Luxio,,xy2,1,0,0
Skrelp,,xy2,1,0,0
Krokorok,,xy2,1,0,0
Buneary,,xy2,1,0,0
Pokemon Fan Club,,xy2,1,0,0
Machop,,xy3,2,0,0
Trapinch,,xy3,1,0,0
Pancham,60,xy3,1,0,0
VS Seeker,,xy4,1,0,0
Croconaw,,xy4,1,0,0
Lampent,,xy4,1,0,0
Pumpkaboo,,xy4,1,0,0
Tangela,,xy5,1,0,0
Illumise,,xy5,1,0,0
Honedge,,xy5,1,0,0
Energy Retrieval,,xy5,2,0,0
Gardevoir Spirit Link,,xy5,1,0,0
Aggron Spirit Link,,xy5,1,0,0
Tierno,,xy0,2,0,0
Team Magma's Numel,,dc1,1,0,0
Wingull,,xy6,1,0,0
Latios Spirit Link,,xy6,2,0,0
Sableye,,xy7,1,0,1
Meowth,,xy7,1,0,0
Starmie,,xy8,1,0,0
Piplup,,xy8,1,0,0
Assault Vest,,xy8,2,0,0
Professor's Letter,,xy8,2,0,0
Shuckle,,xy10,1,0,0
Larvitar,41,xy10,1,0,0
Minccino,87,xy10,1,0,0
Shauna,,xy10,1,0,0
Ultra Ball,,xy10,1,0,0
Hoppip,,xy11,2,0,0
Foongus,,xy11,1,0,0
Chimchar,,xy11,1,0,0
Bergmite,,xy11,1,0,0
Mareep,,xy11,3,0,0
Flaaffy,,xy11,2,0,0
Ampharos,,xy11,2,0,0
Joltik,,xy11,3,0,0
Galvantula,,xy11,1,0,0
Drifloon,,xy11,3,0,0
Drifblim,,xy11,2,0,0
Litwick,,xy11,3,0,0
Lampent,,xy11,2,0,0
Hoopa,,xy11,1,1,0
Aipom,,xy11,4,0,0
Ambipom,,xy11,2,0,0
Hawlucha,,xy11,5,0,0
Ninja Boy,,xy11,2,0,0
Steelix Spirit Link,,xy11,1,0,0
Machamp,8,base1,0,1,0
Caterpie,,xy12,1,0,0
Metapod,,xy12,1,0,0
Tangela,,xy12,1,0,0
Vulpix,,xy12,1,0,0
Ponyta,,xy12,1,0,0
Magmar,,xy12,1,0,0
Magnemite,,xy12,2,0,0
Haunter,,xy12,1,0,0
Koffing,,xy12,2,0,0
Sandshrew,,xy12,1,0,0
Machop,,xy12,1,0,0
Raticate,,xy12,1,0,0
Doduo,,xy12,2,0,0
Charizard Spirit Link,,xy12,1,0,0
Devolution Spray,,xy12,1,0,0
Pidgeot Spirit Link,,xy12,1,0,0
Popplio,,smp,0,1,0
Litten,,smp,0,1,0
Bounsweet,,sm1,2,0,0
Litten,,sm1,1,0,0
Psyduck,,sm1,2,0,0
Corsola,,sm1,1,0,0
Wingull,,sm1,1,0,0
Alolan Grimer,,sm1,1,0,0
Drowzee,,sm1,1,0,0
Cosmog,,sm1,0,0,1
Sandygast,,sm1,1,0,0
Krokorok,,sm1,1,0,0
Cutiefly,,sm1,1,0,0
Dratini,,sm1,1,0,0
Eevee,,sm1,0,1,0
Lillipup,,sm1,2,0,0
Herdier,,sm1,1,0,0
Trumbeak,,sm1,1,0,0
Stufful,,sm1,1,0,0
Great Ball,,sm1,1,0,0
Hau,,sm1,1,0,0
Poison Barb,,sm1,1,0,0
Pokemon Catcher,,sm1,1,0,0
Potion,,sm1,1,0,0
Bellsprout,,sm2,2,0,0
Weepinbell,,sm2,1,0,0
Phantump,,sm2,1,0,0
Carvanha,,sm2,1,0,0
Vanillite,,sm2,1,0,0
Alolan Geodude,,sm2,1,0,0
Nosepass,,sm2,1,0,0
Sliggoo,,sm2,1,0,0
Taillow,,sm2,2,0,0
Castform,,sm2,1,0,0
Watchog,,sm2,1,0,0
Simisage,,sm3,1,0,0
Charmander,,sm3,0,2,0
Alolan Vulpix,,sm3,4,0,0
Horsea,,sm3,1,0,0
Panpour,,sm3,1,0,0
Rhyhorn,,sm3,1,0,0
Mudsdale,,sm3,1,0,0
Ralts,,sm3,2,0,0
Cutiefly,,sm3,1,0,0
Porygon-Z,,sm3,0,1,0
Bulbasaur,,sm35,1,0,0
Gastly,,sm4,2,0,0
Zweilous,,sm4,1,0,0
Aron,,sm4,1,0,0
Hakamo-o,,sm4,2,0,0
Diggersby,,sm4,2,0,0
Lusamine,,sm4,1,0,0
Alolan Diglett,9,mcd17,0,1,0
Cutiefly,10,mcd17,0,1,0
Magmar,,sm5,3,0,0
Salandit,,sm5,1,0,0
Electabuzz,,sm5,2,0,0
Shinx,46,sm5,1,0,0
Lickitung,,sm5,3,0,0
Espurr,,sm6,1,0,0
Cubone,,sm6,1,1,0
Pancham,,sm6,1,0,0
Rockruff,,sm6,1,0,0
Dedenne,,sm6,1,0,0
Bellsprout,,sm7,1,0,0
Clamperl,,sm7,1,0,0
Luvdisc,,sm7,1,0,0
Horsea,15,sm75,1,0,0
Feebas,,sm75,1,0,0
Trapinch,,sm75,1,0,0
Flygon,,sm75,1,0,0
Bagon,,sm75,1,0,0
Hakamo-o,,sm75,1,0,0
Kangaskhan,,sm75,2,0,0
Chikorita,5,sm8,1,0,0
Beautifly,,sm8,1,0,0
Vespiquen,,sm8,1,0,0
Alolan Vulpix,,sm8,1,0,0
Slowpoke,,sm8,2,0,0
Popplio,65,sm8,3,0,0
Electabuzz,,sm8,3,0,0
Blitzle,,sm8,2,0,0
Stunfisk,,sm8,4,0,0
Dedenne,84,sm8,2,0,0
Lampent,,sm8,2,0,0
Mareanie,105,sm8,1,0,0
Onix,,sm8,3,0,0
Sudowoodo,,sm8,2,0,0
Larvitar,115,sm8,1,0,0
Carbink,117,sm8,4,0,0
Durant,,sm8,1,0,0
Stantler,,sm8,1,0,0
Pikipek,164,sm8,1,0,0
Psyduck,,sm9,1,0,0
Staryu,,sm9,1,0,0
Alolan Geodude,34,sm9,2,0,0
Alolan Graveler,,sm9,2,0,0
Poochyena,,sm9,2,0,0
Honedge,,sm9,1,0,0
Pidgeotto,,sm9,1,0,0
Caterpie,,sm10,1,0,0
Oddish,6,sm10,1,0,0
Grubbin,,sm10,1,0,0